step,style_strength,content_loss,style_loss,tv_loss,weighted_content_loss,weighted_style_loss,weighted_tv_loss,total_loss
379,0.5,0.3872095048427582,9.754776328918524e-07,0.10053858160972595,0.3872095048427582,0.48773881793022156,1.0053858204628341e-05,0.8749583959579468
380,0.5,0.38818496465682983,9.647903880249942e-07,0.10060663521289825,0.38818496465682983,0.482395201921463,1.0060663043987006e-05,0.8705902695655823
381,0.5,0.375564843416214,9.682402151156566e-07,0.10066626965999603,0.375564843416214,0.48412010073661804,1.0066626600746531e-05,0.8596950173377991
382,0.5,0.3767719864845276,9.569339454174042e-07,0.10069935023784637,0.3767719864845276,0.4784669876098633,1.006993443297688e-05,0.8552490472793579
383,0.5,0.36990368366241455,9.586707392372773e-07,0.10073301196098328,0.36990368366241455,0.47933536767959595,1.0073301382362843e-05,0.8492491245269775
384,0.5,0.36807486414909363,9.542987982058548e-07,0.10075154155492783,0.36807486414909363,0.4771493971347809,1.0075154023070354e-05,0.8452343344688416
385,0.5,0.35742470622062683,9.62927856562601e-07,0.10076603293418884,0.35742470622062683,0.4814639389514923,1.0076602848130278e-05,0.8388987183570862
386,0.5,0.36865946650505066,9.365385267301463e-07,0.10077399015426636,0.36865946650505066,0.4682692587375641,1.007739865599433e-05,0.8369387984275818
387,0.5,0.35017129778862,9.71750068856636e-07,0.1007867157459259,0.35017129778862,0.48587504029273987,1.007867103908211e-05,0.8360564112663269
388,0.5,0.3798005282878876,9.17383090381918e-07,0.10078790783882141,0.3798005282878876,0.4586915373802185,1.0078790182888042e-05,0.8385021090507507
389,0.5,0.34499379992485046,9.879411209112732e-07,0.10079566389322281,0.34499379992485046,0.4939705729484558,1.0079565981868654e-05,0.8389744162559509
390,0.5,0.3867758810520172,9.011006341097527e-07,0.1008002907037735,0.3867758810520172,0.4505503177642822,1.0080028914671857e-05,0.8373362421989441
391,0.5,0.3395320475101471,9.96681364995311e-07,0.10081253945827484,0.3395320475101471,0.4983406960964203,1.0081254004035145e-05,0.8378828167915344
392,0.5,0.39672836661338806,9.030217142935726e-07,0.10082301497459412,0.39672836661338806,0.45151084661483765,1.0082300832436886e-05,0.8482492566108704
393,0.5,0.3673851490020752,1.0573787676548818e-06,0.10084190964698792,0.3673851490020752,0.5286893844604492,1.008419076242717e-05,0.8960846066474915
394,0.5,0.4372607469558716,9.83338281912438e-07,0.10088962316513062,0.4372607469558716,0.4916691482067108,1.008896197163267e-05,0.9289399981498718
395,0.5,0.45609912276268005,1.0984897471644217e-06,0.10096285492181778,0.45609912276268005,0.5492448806762695,1.0096285222971346e-05,1.0053541660308838
396,0.5,0.41854360699653625,1.0166468200623058e-06,0.1011197417974472,0.41854360699653625,0.5083234310150146,1.011197400657693e-05,0.9268771409988403
397,0.5,0.44645002484321594,9.565933396515902e-07,0.1012413427233696,0.44645002484321594,0.4782966673374176,1.0124133950739633e-05,0.9247568249702454
398,0.5,0.4081119894981384,9.914558631862747e-07,0.10139443725347519,0.4081119894981384,0.49572792649269104,1.0139443475054577e-05,0.9038500785827637
399,0.5,0.4119971990585327,9.683469670562772e-07,0.10151579231023788,0.4119971990585327,0.4841734766960144,1.0151578862860333e-05,0.8961808085441589
400,0.5,0.4015902280807495,9.915983127939398e-07,0.10159628093242645,0.4015902280807495,0.49579915404319763,1.0159627890971024e-05,0.8973995447158813
401,0.5,0.4062343239784241,9.732724493005662e-07,0.10166418552398682,0.4062343239784241,0.486636221408844,1.016641817841446e-05,0.8928807377815247
402,0.5,0.39031982421875,1.0416379154776223e-06,0.10169447958469391,0.39031982421875,0.5208189487457275,1.0169447705266066e-05,0.9111489653587341
403,0.5,0.4319366216659546,9.718584124129848e-07,0.10173991322517395,0.4319366216659546,0.4859292209148407,1.0173990631301422e-05,0.9178760647773743
404,0.5,0.4107173681259155,1.1120031331302016e-06,0.10178154706954956,0.4107173681259155,0.5560015439987183,1.0178154298046138e-05,0.9667291045188904
405,0.5,0.4465409815311432,9.891078889268101e-07,0.10186989605426788,0.4465409815311432,0.49455395340919495,1.018698912957916e-05,0.9411051273345947
406,0.5,0.41475874185562134,1.071329393198539e-06,0.10195667296648026,0.41475874185562134,0.5356646776199341,1.0195666618528776e-05,0.950433611869812
407,0.5,0.4164736270904541,9.868987262962037e-07,0.10207632184028625,0.4164736270904541,0.4934493601322174,1.02076319308253e-05,0.9099331498146057
408,0.5,0.40786221623420715,1.0054998256237013e-06,0.10217451304197311,0.40786221623420715,0.5027499198913574,1.0217450835625641e-05,0.9106222987174988
409,0.5,0.39829862117767334,9.859135161605082e-07,0.10228052735328674,0.39829862117767334,0.4929567575454712,1.0228052815364208e-05,0.8912656307220459
410,0.5,0.3970476984977722,9.83588620329101e-07,0.10235200822353363,0.3970476984977722,0.49179431796073914,1.0235200534225442e-05,0.8888522386550903
411,0.5,0.3900149166584015,9.82586470854585e-07,0.10240945219993591,0.3900149166584015,0.4912932217121124,1.024094490276184e-05,0.8813183903694153
412,0.5,0.39365649223327637,9.763564321474405e-07,0.10244579613208771,0.39365649223327637,0.48817822337150574,1.0244579243590124e-05,0.8818449974060059
413,0.5,0.38791191577911377,9.8489749689179e-07,0.10247506201267242,0.38791191577911377,0.49244874715805054,1.024750599754043e-05,0.8803709149360657
414,0.5,0.40241310000419617,1.0062163937618607e-06,0.10248614102602005,0.40241310000419617,0.5031082034111023,1.0248613762087189e-05,0.9055315256118774
415,0.5,0.41931629180908203,1.002214958134573e-06,0.1025179773569107,0.41931629180908203,0.5011074542999268,1.0251797903038096e-05,0.9204339981079102
416,0.5,0.438896507024765,1.1012391496478813e-06,0.10255257040262222,0.438896507024765,0.5506196022033691,1.0255256711388938e-05,0.9895263910293579
417,0.5,0.45746541023254395,9.981355333366082e-07,0.1026541218161583,0.45746541023254395,0.4990677535533905,1.0265412129228935e-05,0.9565434455871582
418,0.5,0.42546215653419495,1.084962832464953e-06,0.10274254530668259,0.42546215653419495,0.5424814224243164,1.0274254236719571e-05,0.9679538011550903
419,0.5,0.44515955448150635,9.552209121466149e-07,0.10287852585315704,0.44515955448150635,0.4776104688644409,1.0287852092005778e-05,0.9227803349494934
420,0.5,0.4038579761981964,1.018526518237195e-06,0.10300317406654358,0.4038579761981964,0.509263277053833,1.0300316716893576e-05,0.9131315350532532
421,0.5,0.4112992584705353,9.905464821713394e-07,0.10309906303882599,0.4112992584705353,0.495273232460022,1.030990642902907e-05,0.906582772731781
422,0.5,0.40438112616539,9.83337486104574e-07,0.10318377614021301,0.40438112616539,0.4916687309741974,1.0318377462681383e-05,0.8960601687431335
423,0.5,0.39418166875839233,1.0090134310303256e-06,0.10323326289653778,0.39418166875839233,0.5045067071914673,1.032332602335373e-05,0.8986986875534058
424,0.5,0.4094662666320801,9.769007647264516e-07,0.10328008234500885,0.4094662666320801,0.48845037817955017,1.0328008102078456e-05,0.8979269862174988
425,0.5,0.39744049310684204,1.0449646197230322e-06,0.10331138968467712,0.39744049310684204,0.5224823355674744,1.0331138582841959e-05,0.9199331402778625
426,0.5,0.423571914434433,9.974962722480996e-07,0.10335446894168854,0.423571914434433,0.49874812364578247,1.0335446859244257e-05,0.9223303198814392
427,0.5,0.41933324933052063,1.0701343171604094e-06,0.10339164733886719,0.41933324933052063,0.5350671410560608,1.0339164873585105e-05,0.95441073179245
428,0.5,0.4315582513809204,9.84689222605084e-07,0.1034679040312767,0.4315582513809204,0.49234461784362793,1.034679007716477e-05,0.9239132404327393
429,0.5,0.39873233437538147,1.0248500075249467e-06,0.10352376103401184,0.39873233437538147,0.5124250054359436,1.0352376193623058e-05,0.9111677408218384
430,0.5,0.4139031767845154,9.565382015352952e-07,0.10359234362840652,0.4139031767845154,0.478269100189209,1.0359233783674426e-05,0.8921826481819153
431,0.5,0.3872382640838623,9.896177743939916e-07,0.1036514863371849,0.3872382640838623,0.4948088824748993,1.0365148227720056e-05,0.8820575475692749
432,0.5,0.38910555839538574,9.713356803331408e-07,0.10369713604450226,0.38910555839538574,0.4856678545475006,1.0369712981628254e-05,0.8747837543487549
433,0.5,0.3867380619049072,9.641503311286215e-07,0.10373116284608841,0.3867380619049072,0.48207515478134155,1.0373116310802288e-05,0.8688235878944397
434,0.5,0.3741963803768158,9.77042304839415e-07,0.10374529659748077,0.3741963803768158,0.48852115869522095,1.0374529665568843e-05,0.8627278804779053
435,0.5,0.377756804227829,9.572061117069097e-07,0.10375352948904037,0.377756804227829,0.4786030650138855,1.0375352758273948e-05,0.856370210647583
436,0.5,0.3676978349685669,9.84491975941637e-07,0.10375002026557922,0.3676978349685669,0.49224600195884705,1.0375001693319064e-05,0.8599542379379272
437,0.5,0.3904876112937927,9.607131232769461e-07,0.10374632477760315,0.3904876112937927,0.4803565740585327,1.0374632438470144e-05,0.8708545565605164
438,0.5,0.39397212862968445,1.052899165188137e-06,0.10374994575977325,0.39397212862968445,0.5264495611190796,1.037499441736145e-05,0.9204320907592773
439,0.5,0.4320518374443054,9.840756547419005e-07,0.10377977788448334,0.4320518374443054,0.492037832736969,1.0377977559983265e-05,0.9241000413894653
440,0.5,0.41258180141448975,1.0655049891283852e-06,0.10381781309843063,0.41258180141448975,0.532752513885498,1.0381781066826079e-05,0.9453446865081787
441,0.5,0.4068922996520996,9.61917521635769e-07,0.10391610860824585,0.4068922996520996,0.4809587597846985,1.0391610885562841e-05,0.887861430644989
442,0.5,0.3941519260406494,9.704014019007445e-07,0.10398675501346588,0.3941519260406494,0.4852007031440735,1.0398674930911511e-05,0.8793630003929138
443,0.5,0.39075562357902527,9.709237929200754e-07,0.10406024754047394,0.39075562357902527,0.48546189069747925,1.0406024557596538e-05,0.8762279152870178
444,0.5,0.3968442380428314,9.537016012473032e-07,0.10413138568401337,0.3968442380428314,0.47685080766677856,1.0413138625153806e-05,0.8737054467201233
445,0.5,0.3822731673717499,9.971290637622587e-07,0.10416382551193237,0.3822731673717499,0.49856454133987427,1.0416381883260328e-05,0.8808481097221375
446,0.5,0.3967948853969574,9.498956501374778e-07,0.10420604050159454,0.3967948853969574,0.47494781017303467,1.0420603757665958e-05,0.8717531561851501
447,0.5,0.3784523010253906,9.997169172493159e-07,0.10422568768262863,0.3784523010253906,0.49985846877098083,1.0422568266221788e-05,0.8783212304115295
448,0.5,0.39467853307724,9.508173093308869e-07,0.10424602031707764,0.39467853307724,0.4754086434841156,1.0424601896374952e-05,0.8700975775718689
449,0.5,0.37372151017189026,9.930015494319377e-07,0.10425236821174622,0.37372151017189026,0.49650076031684875,1.042523672367679e-05,0.8702327013015747
450,0.5,0.3894974887371063,9.407152674612007e-07,0.10428166389465332,0.3894974887371063,0.47035762667655945,1.04281662061112e-05,0.8598655462265015
451,0.5,0.3719039559364319,9.766009725353797e-07,0.10429604351520538,0.3719039559364319,0.48830047249794006,1.0429604117234703e-05,0.86021488904953
452,0.5,0.3834492564201355,9.426299811821082e-07,0.10432480275630951,0.3834492564201355,0.4713149964809418,1.0432479939481709e-05,0.8547746539115906
453,0.5,0.36929669976234436,9.641630640544463e-07,0.10434021055698395,0.36929669976234436,0.4820815324783325,1.0434020623506512e-05,0.8513886332511902
454,0.5,0.37880900502204895,9.321709626419761e-07,0.10436439514160156,0.37880900502204895,0.4660854935646057,1.0436438969918527e-05,0.8449049592018127
455,0.5,0.3642923831939697,9.679830554887303e-07,0.10438019782304764,0.3642923831939697,0.4839915335178375,1.0438019671710208e-05,0.8482943177223206
456,0.5,0.37926074862480164,9.347202762910456e-07,0.10439988225698471,0.37926074862480164,0.46736013889312744,1.0439987818244845e-05,0.8466313481330872
457,0.5,0.365066796541214,9.73742999121896e-07,0.10441045463085175,0.365066796541214,0.48687151074409485,1.0441045560583007e-05,0.8519487380981445
458,0.5,0.3824702501296997,9.313247346653952e-07,0.10443645715713501,0.3824702501296997,0.4656623601913452,1.0443645805935375e-05,0.8481430411338806
459,0.5,0.36548855900764465,9.738995458974387e-07,0.10445194691419601,0.36548855900764465,0.48694977164268494,1.0445194675412495e-05,0.8524487614631653
460,0.5,0.37627995014190674,9.283896247325174e-07,0.1044740080833435,0.37627995014190674,0.46419480443000793,1.0447400200064294e-05,0.840485155582428
461,0.5,0.36505767703056335,9.487677061770228e-07,0.10448050498962402,0.36505767703056335,0.4743838608264923,1.0448050488776062e-05,0.8394519686698914
462,0.5,0.3645356595516205,9.276710670746979e-07,0.10449379682540894,0.3645356595516205,0.46383553743362427,1.0449379260535352e-05,0.8283815979957581
463,0.5,0.3590187728404999,9.303341244049079e-07,0.10450564324855804,0.3590187728404999,0.4651670753955841,1.0450564332131762e-05,0.8241962790489197
464,0.5,0.3597525358200073,9.195676398121577e-07,0.10451801121234894,0.3597525358200073,0.4597838222980499,1.0451801244926173e-05,0.8195467591285706
465,0.5,0.3532446026802063,9.325616474598064e-07,0.1045171469449997,0.3532446026802063,0.46628081798553467,1.0451714842929505e-05,0.8195358514785767
466,0.5,0.36636683344841003,9.006459436022851e-07,0.10451546311378479,0.36636683344841003,0.4503229856491089,1.0451545676914975e-05,0.816700279712677
467,0.5,0.3423922061920166,9.528091027277696e-07,0.1045103594660759,0.3423922061920166,0.4764045476913452,1.045103545038728e-05,0.8188071846961975
468,0.5,0.37527069449424744,8.906898187888146e-07,0.10450556874275208,0.37527069449424744,0.4453448951244354,1.0450557056174148e-05,0.8206260204315186
469,0.5,0.34302422404289246,9.762454737938242e-07,0.10449688136577606,0.34302422404289246,0.48812273144721985,1.0449687579239253e-05,0.831157386302948
470,0.5,0.3819708824157715,9.03921602457558e-07,0.10451079905033112,0.3819708824157715,0.45196080207824707,1.0451080015627667e-05,0.8339421153068542
471,0.5,0.3595826029777527,9.732077614899026e-07,0.10451512038707733,0.3595826029777527,0.48660388588905334,1.045151202561101e-05,0.8461969494819641
472,0.5,0.37285226583480835,9.234119602297142e-07,0.10454791784286499,0.37285226583480835,0.4617059826850891,1.0454791663505603e-05,0.8345686793327332
473,0.5,0.37580984830856323,9.082115184355644e-07,0.10457849502563477,0.37580984830856323,0.45410576462745667,1.0457849384692963e-05,0.829926073551178
474,0.5,0.3514794111251831,9.33037597405928e-07,0.10461929440498352,0.3514794111251831,0.4665187895298004,1.0461929377925117e-05,0.8180086612701416
475,0.5,0.37257397174835205,8.852416613081004e-07,0.10464128851890564,0.37257397174835205,0.4426208436489105,1.0464128536114004e-05,0.8152053356170654
476,0.5,0.3444015383720398,9.364592870042543e-07,0.10466298460960388,0.3444015383720398,0.46822965145111084,1.0466298590472434e-05,0.8126416802406311
477,0.5,0.36687543988227844,8.842700367495127e-07,0.10467123985290527,0.36687543988227844,0.4421350061893463,1.0467123502166942e-05,0.8090209364891052
478,0.5,0.3402763605117798,9.440283861295029e-07,0.10466933250427246,0.3402763605117798,0.4720141887664795,1.0466933417774271e-05,0.8123010396957397
479,0.5,0.37004387378692627,8.884179578672047e-07,0.10467599332332611,0.37004387378692627,0.4442089796066284,1.0467599167895969e-05,0.8142633438110352
480,0.5,0.3455909490585327,9.585684210833278e-07,0.10467356443405151,0.3455909490585327,0.4792841970920563,1.0467356332810596e-05,0.8248856067657471
481,0.5,0.3713836669921875,9.041638122653239e-07,0.10468950867652893,0.3713836669921875,0.45208191871643066,1.0468950677022804e-05,0.8234760761260986
482,0.5,0.35453757643699646,9.436595291845151e-07,0.10470128059387207,0.35453757643699646,0.47182977199554443,1.0470127563166898e-05,0.8263778686523438
483,0.5,0.3621944785118103,9.030647447616502e-07,0.10473815351724625,0.3621944785118103,0.45153236389160156,1.0473814654687885e-05,0.8137373328208923
484,0.5,0.35459524393081665,9.089368404602283e-07,0.10476553440093994,0.35459524393081665,0.45446842908859253,1.0476553143234923e-05,0.8090741634368896
485,0.5,0.3457298278808594,9.095159612115822e-07,0.10479165613651276,0.3457298278808594,0.4547579884529114,1.0479165212018415e-05,0.8004983067512512
486,0.5,0.3516960144042969,8.893345011529163e-07,0.10480675101280212,0.3516960144042969,0.444667249917984,1.0480674973223358e-05,0.796373724937439
487,0.5,0.3385471701622009,9.060420893547416e-07,0.10481536388397217,0.3385471701622009,0.4530210494995117,1.0481536264705937e-05,0.7915787100791931
488,0.5,0.3456658124923706,8.855137707541871e-07,0.10481239855289459,0.3456658124923706,0.44275689125061035,1.048123976943316e-05,0.7884331941604614
489,0.5,0.33549371361732483,9.018227729029604e-07,0.10480690002441406,0.33549371361732483,0.45091137290000916,1.0480689525138587e-05,0.7864155769348145
490,0.5,0.3441866338253021,8.793971346676699e-07,0.10479342937469482,0.3441866338253021,0.43969857692718506,1.0479342563485261e-05,0.78389573097229
491,0.5,0.3299556374549866,9.063284096555435e-07,0.10478293895721436,0.3299556374549866,0.4531641900539398,1.0478293916094117e-05,0.7831302881240845
492,0.5,0.35032913088798523,8.689920036886178e-07,0.10476723313331604,0.35032913088798523,0.4344960153102875,1.0476723218744155e-05,0.7848356366157532
493,0.5,0.3252866566181183,9.286928843721398e-07,0.10475435853004456,0.3252866566181183,0.46434643864631653,1.0475435374246445e-05,0.7896435856819153
494,0.5,0.366061806678772,8.649370215607632e-07,0.1047515720129013,0.366061806678772,0.4324685037136078,1.0475157068867702e-05,0.7985408306121826
495,0.5,0.3454335927963257,9.557389830661123e-07,0.10475825518369675,0.3454335927963257,0.4778694808483124,1.0475825547473505e-05,0.8233135938644409
496,0.5,0.38046738505363464,9.009815471472393e-07,0.10478559136390686,0.38046738505363464,0.4504907727241516,1.0478558579052333e-05,0.8309686183929443
497,0.5,0.37897515296936035,9.579799780112808e-07,0.10481030493974686,0.37897515296936035,0.47898998856544495,1.0481030585651752e-05,0.8579756021499634
498,0.5,0.3680356442928314,9.252798918168992e-07,0.10487990826368332,0.3680356442928314,0.4626399576663971,1.048799094860442e-05,0.830686092376709
499,0.5,0.38600653409957886,8.68892300331936e-07,0.10493740439414978,0.38600653409957886,0.43444615602493286,1.0493739864614327e-05,0.8204631805419922
500,0.5,0.3516882658004761,9.233235687133856e-07,0.1050027534365654,0.3516882658004761,0.46166178584098816,1.0500275493541267e-05,0.8133605718612671
